"permalink","text","numLines","images","likes","comments","shares","liked","fullName","subtitle","profileUrl"
"https://www.linkedin.com/posts/williamhgates_saving-lives-ending-disease-improving-health-activity-7285754021955411969-2rXR?utm_source=combined_share_message&utm_medium=member_desktop_web","Imagine a world where every child has access to the vaccines and healthcare they need to survive. I go to work each day thinking about how the Gates Foundation can make that vision a reality.",3,"",1701,325,77,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_nonprofit-activity-7285374182161371136-K-pH?utm_source=combined_share_message&utm_medium=member_desktop_web","During times of crisis—like the devastating wildfires in LA right now—children face unimaginable disruption. But even when their schools close, they deserve to keep learning and maintain some sense of normalcy. I'm inspired by what Khan Academy is doing to make that happen.",3,"",1587,237,85,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_africa-decade-long-study-reveals-key-drivers-activity-7283949043293003776--eae?utm_source=combined_share_message&utm_medium=member_desktop_web","Effective public health is about more than just the ‘what’—it’s about the ‘how.’ Research by Nadia Akseer and her Exemplars in Global Health colleagues shows that a shared, data-backed approach can lead to lasting health improvements.",3,"",1592,322,122,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_mike-maples-sr-1942-2025-microsofts-activity-7283555259380068352-C_Qp?utm_source=combined_share_message&utm_medium=member_desktop_web","Mike Maples was an extraordinary human, business leader, and friend. I’m lucky to have known him, and I’m thinking of his family during this difficult time.",3,"",1406,173,61,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_i-thought-i-knew-pretty-much-everything-about-activity-7281835029284995073-_ZKX?utm_source=combined_share_message&utm_medium=member_desktop_web","I thought I knew pretty much everything about Roger Federer’s tennis career, but I learned a ton—especially about his early years—from this retrospective. Filled with never-before-published photographs and personal insights from Roger himself, this book is a great gift for the tennis fan in your life: https://lnkd.in/gNc5sWYH",3,"",6369,465,116,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_remembering-president-jimmy-carter-bill-activity-7281763350626160641-J96v?utm_source=combined_share_message&utm_medium=member_desktop_web","The Carters were among my first and most inspiring role models in global health.",3,"",2471,201,113,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_bonos-relentless-pursuit-of-a-healthier-activity-7281442722882711552-m0tS?utm_source=combined_share_message&utm_medium=member_desktop_web","Bono’s relentless pursuit of a healthier, more equitable world has transformed lives and communities. Congratulations, my friend.",3,"",6355,612,132,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_malnutrition-is-the-greatest-health-inequity-activity-7281100445874302976-1PRq?utm_source=combined_share_message&utm_medium=member_desktop_web","Malnutrition is the greatest health inequity in the world. Nearly two in every three children aren’t getting the nutrients to grow and thrive. But we have the innovations—and even more ideas in the pipeline—needed to make more progress and improve the lives of millions.",3,"",2522,547,142,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_my-favorite-science-fiction-books-bill-activity-7280624877789749248-C3I_?utm_source=combined_share_message&utm_medium=member_desktop_web","It’s National Science Fiction Day—as good an excuse as any to recommend great books. Some of my favorite reads of the genre include Project Hail Mary by Andy Weir, Stranger in a Strange Land by Robert Heinlein, and The Ministry for the Future by Kim Stanley Robinson. From harrowing climate disasters to science teachers on spaceships, these books are sure to transport you to another world.",3,"",1858,284,96,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_as-2024-comes-to-a-close-im-inspired-by-activity-7279908835073388545-gf1q?utm_source=combined_share_message&utm_medium=member_desktop_web","As 2024 comes to a close, I’m inspired by the progress the world has made, even on problems that once seemed unsolvable. And I’m grateful for a year of learning from brilliant people, experiencing small joys that keep me curious—like a good book or a great conversation—and, most of all, spending time with my family, including my newest granddaughter.
 
The challenges ahead are tough, but I’m optimistic that innovation and collaboration will lead to new breakthroughs—and make life better for more people—in 2025 and beyond.",3,"",4934,671,125,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_the-world-has-lost-a-great-champion-in-the-activity-7279284913072230401-Kxvp?utm_source=combined_share_message&utm_medium=member_desktop_web","The world has lost a great champion in the fight against poverty and disease. President Carter never stopped working for a world where all children can grow up healthy and make the most of their dreams. He was an inspiration to me. I will miss him dearly: https://lnkd.in/gfqwdDHx",3,"",10253,766,497,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_knowing-where-the-planets-carbon-emissions-activity-7275635791832170496-Huvn?utm_source=combined_share_message&utm_medium=member_desktop_web","Knowing where the planet’s carbon emissions come from is the first step toward eliminating them and eventually reaching net zero.​",3,"",3859,851,329,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_recent-advances-in-hiv-prevention-especially-activity-7275620173083000832-D7m5?utm_source=combined_share_message&utm_medium=member_desktop_web","Recent advances in HIV prevention, especially the breakthroughs in long-acting PrEP, offer powerful new ways to protect people. The next step is to make sure everyone has access to these life-saving interventions. ​",3,"",2896,307,155,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_child-mortality-rates-are-still-far-too-high-activity-7275251628759232512-f7F_?utm_source=combined_share_message&utm_medium=member_desktop_web","Child mortality rates are still far too high, but the world is moving in the right direction. By better understanding root causes and staying committed to prevention and evidence-based interventions, we can speed up progress and save even more lives.",3,"",1355,239,74,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_neurodegeneration-neurodegeneration-activity-7275225453945073664-ocL0?utm_source=combined_share_message&utm_medium=member_desktop_web","The European Platform for Neurodegenerative Diseases (EPND) has just launched their data hub—a game-changing resource that will accelerate research through collaboration and innovation in the field.",3,"",1427,141,85,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_heres-the-kind-of-book-i-loveone-that-sparks-activity-7274194118417817600-dI7k?utm_source=combined_share_message&utm_medium=member_desktop_web","Here’s the kind of book I love—one that sparks curiosity and helps you see the world differently. Grady Hillhouse, P.E.’s Engineering in Plain Sight reveals the mysteries of modern-day infrastructure in a fascinating and approachable way: https://lnkd.in/gTTQq84S",3,"",3587,363,192,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_ive-said-it-before-texas-is-at-the-forefront-activity-7273866525202083840-jerx?utm_source=combined_share_message&utm_medium=member_desktop_web","I’ve said it before: Texas is at the forefront of the clean energy transition. Not only are these groundbreaking companies driving innovation—they’re bringing good jobs to their communities and boosting the American economy: https://lnkd.in/gJKtzg7V",3,"",6830,541,216,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_the-future-of-fusion-is-brighter-than-ever-activity-7273781918121304065-m1zw?utm_source=combined_share_message&utm_medium=member_desktop_web","The future of fusion is brighter than ever. By harnessing the same process seen inside a star, Commonwealth Fusion Systems’ power plants could one day produce extraordinary amounts of clean energy to meet the world’s growing demand.",3,"",2454,214,213,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_climate-impacts-on-malaria-in-africa-map-activity-7273507110481477632-pG4W?utm_source=combined_share_message&utm_medium=member_desktop_web","The 2024 #WorldMalariaReport shows that the fight against malaria is getting harder as climate change raises temperatures and expands mosquito habitats. By 2050, over 1.3 billion people in Africa—around 75% of the population—will live in areas where malaria will be more difficult to eradicate than it is today. The good news is that, with transformative tools and increased commitment, we can fight back against malaria and the challenges it brings.",3,"",1415,277,86,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"
"https://www.linkedin.com/posts/williamhgates_readingjonathan-haidts-the-anxious-generation-activity-7272743449353678848-HZAd?utm_source=combined_share_message&utm_medium=member_desktop_web","Reading Jonathan Haidt’s The Anxious Generation made me reconsider the “Think Weeks” I did starting in the ‘90s. If I had grown up with today’s tech and all the distractions that come with it, would I have been able to get as much done? What I like about Haidt’s new book is that it brings up some difficult questions about young people living life online—but it also provides a roadmap for how we can help them change course: https://lnkd.in/gf_-7HRx",3,"",4399,425,270,false,"Bill Gates","Chair, Gates Foundation and Founder, Breakthrough Energy","https://www.linkedin.com/in/williamhgates"